X,Y,OBJECTID,RADICADO,FECHA,HORA,DIA,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,GRAVEDAD,BARRIO,COMUNA,DISENO,DIA_NOMBRE,MES,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.5561158878316,6.28328136532646,826857,1718778,2020/07/13 00:00:00+00,10:00:00,13,2020,Atropello,CL 92 CR 49,CL  092   049  000 00000,401,Malla vial,CON HERIDOS,Berlin,Aranjuez,Lote o Predio,LUNES    ,07,JULIO     ,836349.44,1186798.04,-75.55611589,6.28328136
-75.589659332467,6.23458146601282,826858,1724612,2020/09/28 00:00:00+00,04:00:00,28,2020,Caida Ocupante,CL 32 CR 68,CL  032   068  000 00000,1602,Malla vial aproximada: CL 32-69,CON HERIDOS,Rosales,Belén,Lote o Predio,LUNES    ,09,SEPTIEMBRE,832636.55,1181411.22,-75.58965933,6.23458147
-75.6005367355756,6.25033775166774,826859,1714801,2020/05/21 00:00:00+00,08:05:00,21,2020,Choque,CR 80 CL 43,CR  080   043  000 00000,1111,Malla vial cruce invertido,CON HERIDOS,Lorena,Laureles Estadio,Tramo de via,JUEVES   ,05,MAYO      ,831432.63,1183154.15,-75.60053674,6.25033775
-75.573050002957,6.24950942948585,826860,1731913,2020/12/02 00:00:00+00,10:15:00,02,2020,Choque,CR 55 CL 48,CR  055   048  000 00000,1007,Malla vial,SOLO DAÑOS,Guayaquil,La Candelaria,Tramo de via,MIÉRCOLES,12,DICIEMBRE ,834475.09,1183062.4,-75.57305,6.24950943
-75.5930840733431,6.27341490919659,826861,1709105,2020/02/21 00:00:00+00,04:20:00,21,2020,Choque,CR 80 CL 65,CR  080   065  000 00000,705,Malla vial,SOLO DAÑOS,Facultad de Minas U. Nacional,Robledo,Tramo de via,VIERNES  ,02,FEBRERO   ,832257.69,1185706.75,-75.59308407,6.27341491
-75.7038158742467,6.22180566397042,826862,1725444,2020/10/08 00:00:00+00,08:30:00,08,2020,Volcamiento,CR 22 CL 14,CR  022   014  000 00000,0,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Tramo de via,JUEVES   ,10,OCTUBRE   ,820000,1180000,-75.70381587,6.22180566
-75.5534119102022,6.27093031219676,826863,1730707,2020/11/30 00:00:00+00,02:05:00,30,2020,Otro,CL 78 CR 44,CL  078   044  000 00000,303,Malla vial,CON HERIDOS,Campo Valdés No. 2,Manrique,Lote o Predio,LUNES    ,11,NOVIEMBRE ,836648.75,1185431.85,-75.55341191,6.27093031
-75.5559283003551,6.2687090267494,826864,1734470,2020/12/31 00:00:00+00,10:40:00,31,2020,Choque,CR 46 CL 73,CR  046   073  000 00000,409,Malla vial,SOLO DAÑOS,Manrique Central No. 1,Aranjuez,Tramo de via,JUEVES   ,12,DICIEMBRE ,836370.23,1185186.14,-75.5559283,6.26870903
-75.5921509390767,6.27296817814314,826865,1714977,2020/05/23 00:00:00+00,10:20:00,23,2020,Choque,CR 78 CL 65,CR  078   065  000 00000,705,Malla vial,SOLO DAÑOS,Facultad de Minas U. Nacional,Robledo,Tramo de via,SÁBADO   ,05,MAYO      ,832360.97,1185657.33,-75.59215094,6.27296818
-75.5835877718877,6.22662393180165,826866,1726685,2020/10/19 00:00:00+00,05:30:00,19,2020,Volcamiento,CL 25 CR 65,CL  025   065  000 00000,1503,Malla vial,CON HERIDOS,Trinidad,Guayabal,Tramo de via,LUNES    ,10,OCTUBRE   ,833308.59,1180530.98,-75.58358777,6.22662393
-75.5818885236196,6.30049593911682,826867,1704767,2020/01/22 00:00:00+00,06:00:00,22,2020,Atropello,CR 83 CL 101,CR  083   101  000 00000,603,Malla vial,CON HERIDOS,Doce de Octubre No.2,Doce de Octubre,Lote o Predio,MIÉRCOLES,01,ENERO     ,833496.95,1188702.23,-75.58188852,6.30049594
-75.559617158405,6.28723309223875,826868,1731763,2020/12/09 00:00:00+00,09:30:00,09,2020,Volcamiento,CL 95 CR 50 C,CL  095   050 C  000 00000,402,Malla vial,CON HERIDOS,San Isidro,Aranjuez,Tramo de via,MIÉRCOLES,12,DICIEMBRE ,835961.91,1187235.15,-75.55961716,6.28723309
-75.573607706344,6.2557110933581,826869,1730091,2020/11/20 00:00:00+00,01:20:00,20,2020,Choque,CR 57 CL 54,CR  057   054  000 00000,1006,Malla vial,SOLO DAÑOS,San Benito,La Candelaria,Tramo de via,VIERNES  ,11,NOVIEMBRE ,834413.37,1183748.39,-75.57360771,6.25571109
-75.5894648341042,6.2772562055419,826870,1725525,2020/10/07 00:00:00+00,10:00:00,07,2020,Choque,CL 76 CR 80,CL  076   080  000 00000,0,Malla vial,SOLO DAÑOS,La Pilarica,Robledo,Tramo de via,MIÉRCOLES,10,OCTUBRE   ,832658.3,1186131.63,-75.58946483,6.27725621
-75.5787387869033,6.24028595095329,826871,1726161,2020/10/15 00:00:00+00,05:30:00,15,2020,Choque,CR 63 CL 34,CR  063   034  000 00000,1105,Malla vial cruce invertido,CON HERIDOS,Los Conquistadores,Laureles Estadio,Tramo de via,JUEVES   ,10,OCTUBRE   ,833845.38,1182042.17,-75.57873879,6.24028595
-75.5878059646648,6.20278964812189,826872,1721575,2020/08/25 00:00:00+00,03:30:00,25,2020,Choque,CR 52 CL 7 Sur,CR  052  S 007  000 00000,1510,Malla vial,SOLO DAÑOS,Guayabal,Guayabal,Tramo de via,MARTES   ,08,AGOSTO    ,832841.55,1177894.6,-75.58780597,6.20278965
-75.5779035606341,6.23970340425703,826873,1723869,2020/09/21 00:00:00+00,01:20:00,21,2020,Otro,CR 63 CL 33,CR  063   033  000 00000,1105,Malla vial,CON HERIDOS,Los Conquistadores,Laureles Estadio,Tramo de via,LUNES    ,09,SEPTIEMBRE,833937.83,1181977.73,-75.57790356,6.2397034
-75.5651078949129,6.2427003001247,826874,1714100,2020/05/08 00:00:00+00,10:50:00,08,2020,Volcamiento,CR 43 CL 45,CR  043   045  000 00000,1015,Malla vial aproximada: CR 43-44,CON HERIDOS,Bomboná No. 1,La Candelaria,Tramo de via,VIERNES  ,05,MAYO      ,835354.19,1182309.21,-75.5651079,6.2427003
-75.6048864514757,6.26256865497619,826875,1724907,2020/10/01 00:00:00+00,06:15:00,01,2020,Choque,CR 86 B CL 49 DD,CR  086 B   049 DD 000 00000,1213,Malla vial,CON HERIDOS,Calasanz Parte Alta,La América,Interseccion,JUEVES   ,10,OCTUBRE   ,830951.27,1184507.09,-75.60488645,6.26256866
-75.6250011850992,6.22335930807903,826876,1724969,2020/10/01 00:00:00+00,02:00:00,01,2020,Caida Ocupante,CL 18 CR 104,CL  018   104  000 00000,7087,Malla vial aproximada: CL 18-103,CON HERIDOS,Suburbano Altavista,Corregimiento de Altavista,Lote o Predio,JUEVES   ,10,OCTUBRE   ,828724.36,1180170.21,-75.62500119,6.22335931
-75.5858666441656,6.21887444465431,826877,1710695,2020/03/07 00:00:00+00,07:05:00,07,2020,Choque,CR 65 CL 14,CR  065   014  000 00000,1504,Malla vial,CON HERIDOS,Santa Fé,Guayabal,Interseccion,SÁBADO   ,03,MARZO     ,833056.3,1179673.79,-75.58586664,6.21887444
-75.5452695539974,6.30198228264137,826878,1712709,2020/03/29 00:00:00+00,02:20:00,29,2020,Volcamiento,CL 119 CR 42 C,CL  119   042 C  000 00000,103,Malla vial,CON HERIDOS,Popular,Popular,Tramo de via,DOMINGO  ,03,MARZO     ,837549.85,1188866.65,-75.54526955,6.30198228
-75.5878707209984,6.28328627163112,826879,1708177,2020/02/13 00:00:00+00,12:10:00,13,2020,Choque,CR 85 A CL 78,CR  085 A   078  000 00000,711,Malla vial,SOLO DAÑOS,El Diamante,Robledo,Interseccion,JUEVES   ,02,FEBRERO   ,832834.77,1186798.63,-75.58787072,6.28328627
-75.5692818373629,6.22484616502643,826880,1715992,2020/06/08 00:00:00+00,07:15:00,08,2020,Choque,CR 43 A CL 25 A,CR  043 A   025 A  000 00000,1404,Malla vial,SOLO DAÑOS,Castropol,El Poblado,Tramo de via,LUNES    ,06,JUNIO     ,834892.16,1180334.3,-75.56928184,6.22484616
-75.6065923706226,6.27973827620899,826881,1708636,2020/02/20 00:00:00+00,05:30:00,20,2020,Choque,CL 63 CR 96 A,CL  063   096 A  000 00000,718,Malla vial,CON HERIDOS,Cucaracho,Robledo,Tramo de via,JUEVES   ,02,FEBRERO   ,830762.6,1186406.3,-75.60659237,6.27973828
-75.5983871359615,6.24384963675515,826882,1729799,2020/11/17 00:00:00+00,06:00:00,17,2020,Choque,CL 37 CR 78,CL  037   078  000 00000,1108,Malla vial,SOLO DAÑOS,Laureles,Laureles Estadio,Interseccion,MARTES   ,11,NOVIEMBRE ,831670.52,1182436.46,-75.59838714,6.24384964
-75.5528547939178,6.24085563566928,826883,1727235,2020/10/25 00:00:00+00,03:20:00,25,2020,Otro,CL 49 CR 30,CL  049   030  000 00000,906,Malla vial,CON HERIDOS,Barrio Caicedo,Buenos Aires,Via peatonal,DOMINGO  ,10,OCTUBRE   ,836710.49,1182105.18,-75.55285479,6.24085564
-75.5743948116441,6.23192135118625,826884,1729645,2020/11/17 00:00:00+00,08:40:00,17,2020,Choque,CR 50 CL 30,CR  050   030  000 00000,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,MARTES   ,11,NOVIEMBRE ,834326.2,1181116.92,-75.57439481,6.23192135
-75.5812166383887,6.19769730541397,826885,1729047,2020/11/10 00:00:00+00,03:40:00,10,2020,Choque,CR 50 CL 10 Sur,CR  050  S 010  000 00000,1510,Malla vial,SOLO DAÑOS,Guayabal,Guayabal,Tramo de via,MARTES   ,11,NOVIEMBRE ,833570.96,1177331.29,-75.58121664,6.19769731
-75.6183231509094,6.27425905489374,826886,1726651,2020/10/18 00:00:00+00,10:00:00,18,2020,Choque,CL 62 CR 109 A,CL  062   109 A  000 00000,720,Malla vial,SOLO DAÑOS,Santa Margarita,Robledo,Tramo de via,DOMINGO  ,10,OCTUBRE   ,829464.15,1185800.34,-75.61832315,6.27425906
-75.5806503782875,6.21755860489161,826887,1727063,2020/10/23 00:00:00+00,02:00:00,23,2020,Atropello,CR 52 CL 14,CR  052   014  000 00000,1504,Malla vial,CON HERIDOS,Santa Fé,Guayabal,Tramo de via,VIERNES  ,10,OCTUBRE   ,833633.71,1179528.22,-75.58065038,6.21755861
-75.5579155492404,6.30423783709696,826888,1722815,2020/09/04 00:00:00+00,02:00:00,04,2020,Choque,CR 64 A CL 111 A,CR  064 A   111 A  000 00000,507,Malla vial aproximada: CR 63-111,SOLO DAÑOS,Héctor Abad Gómez,Castilla,Tramo de via,VIERNES  ,09,SEPTIEMBRE,836150.22,1189116.11,-75.55791555,6.30423784
-75.5639211271432,6.30788336183391,826889,1721517,2020/08/18 00:00:00+00,06:20:00,18,2020,Choque,CL 113 CR 65,CL  113   065  000 00000,5,Malla vial,SOLO DAÑOS,Las Brisas,Castilla,Tramo de via,MARTES   ,08,AGOSTO    ,835485.54,1189519.35,-75.56392113,6.30788336
-75.580022243637,6.19492010829669,826890,1710448,2020/02/29 00:00:00+00,03:33:00,29,2020,Choque,CR 48 CL 12 Sur,CR  048  S 012  000 00000,1422,EPM sin Interior,SOLO DAÑOS,1422,El Poblado,Tramo de via,SÁBADO   ,02,FEBRERO   ,833703.17,1177024.09,-75.58002224,6.19492011
-75.5619213268991,6.29246835664591,826891,1706666,2020/02/06 00:00:00+00,11:40:00,06,2020,Choque,CR 52 CL 99,CR  052   099  000 00000,210,Malla vial,CON HERIDOS,Santa Cruz,Santa Cruz,Interseccion,JUEVES   ,02,FEBRERO   ,835706.88,1187814.24,-75.56192133,6.29246836
-75.5764206377174,6.25389281982098,826892,1708590,2020/02/18 00:00:00+00,05:10:00,18,2020,Choque,CR 62 CL 49,CR  062   049  000 00000,1006,Malla vial aproximada: CR 62-50,SOLO DAÑOS,San Benito,La Candelaria,Tramo de via,MARTES   ,02,FEBRERO   ,834102.01,1183547.27,-75.57642064,6.25389282
-75.602795708135,6.24305097445488,826893,1730788,2020/11/30 00:00:00+00,10:30:00,30,2020,Choque,CR 81 CL 34 A,CR  081   034 A  000 00000,1110,Malla vial cruce invertido,CON HERIDOS,La Castellana,Laureles Estadio,Tramo de via,LUNES    ,11,NOVIEMBRE ,831182.53,1182348.15,-75.60279571,6.24305097
-75.579247449524,6.25159339703736,826894,1704501,2020/01/21 00:00:00+00,09:20:00,21,2020,Choque,CR 63 CL 50,CR  063   050  000 00000,1101,Malla vial,SOLO DAÑOS,Carlos E. Restrepo,Laureles Estadio,Tramo de via,MARTES   ,01,ENERO     ,833789.11,1183292.93,-75.57924745,6.2515934
-75.5416486578046,6.2328891596042,826895,1719896,2020/08/01 00:00:00+00,05:03:00,01,2020,Choque,CL 49 CR 14 A,CL  049   014 A  000 00000,905,Malla vial,SOLO DAÑOS,Alejandro Echavarría,Buenos Aires,Tramo de via,SÁBADO   ,08,AGOSTO    ,837950.94,1181224.02,-75.54164866,6.23288916
-75.5966334366227,6.26384564010704,826896,1728913,2020/11/11 00:00:00+00,08:40:00,11,2020,Choque,CR 80 CL 50,CR  080   050  000 00000,1114,Malla vial,CON HERIDOS,Los Colores,Laureles Estadio,Glorieta,MIÉRCOLES,11,NOVIEMBRE ,831864.77,1184648.28,-75.59663344,6.26384564
-75.570235424,6.23915812607132,826897,1723195,2020/09/11 00:00:00+00,02:10:00,11,2020,Choque,CR 46 CL 40,CR  046   040  000 00000,1013,Malla vial,SOLO DAÑOS,Barrio Colón,La Candelaria,Tramo de via,VIERNES  ,09,SEPTIEMBRE,834786.62,1181917.4,-75.57023542,6.23915813
-75.7038158742467,6.22180566397042,826898,1728363,2020/11/04 00:00:00+00,09:00:00,04,2020,Otro,CL 98 CR 89,CL  098   089  000 00000,,No Ubicada,CON HERIDOS,,Sin Inf,Lote o Predio,MIÉRCOLES,11,NOVIEMBRE ,820000,1180000,-75.70381587,6.22180566
-75.6221129393987,6.25737295578387,826899,1702320,2020/01/02 00:00:00+00,01:00:00,02,2020,Caida Ocupante,CR 108 CL 45,CR  108   045  000 00000,1318,Malla vial aproximada: CR 108-44,CON HERIDOS,Antonio Nariño,San Javier,Tramo de via,JUEVES   ,01,ENERO     ,829044.48,1183932.55,-75.62211294,6.25737296
-75.5535721176979,6.26991986219676,826900,1705945,2020/02/01 00:00:00+00,11:00:00,01,2020,Atropello,CL 77 CR 44,CL  077   044  000 00000,303,Malla vial,CON HERIDOS,Campo Valdés No. 2,Manrique,Lote o Predio,SÁBADO   ,02,FEBRERO   ,836631.02,1185320.08,-75.55357212,6.26991986
-75.5500577416025,6.25905132074163,826901,1728250,2020/11/05 00:00:00+00,01:45:00,05,2020,Choque,CR 39 CL 66 D,CR  039   066 D  000 00000,801,No ubicada,CON HERIDOS,Villa Hermosa,Villa Hermosa,Interseccion,JUEVES   ,11,NOVIEMBRE ,837020.04,1184117.88,-75.55005774,6.25905132
-75.5579155620133,6.31004507413786,826902,1712965,2020/04/03 00:00:00+00,06:50:00,03,2020,Volcamiento,CR 64 CL 120,CR  064   120  000 00000,501,Malla vial aproximada: CR 63-120,CON HERIDOS,Toscana,Castilla,Tramo de via,VIERNES  ,04,ABRIL     ,836150.21,1189758.47,-75.55791556,6.31004507
-75.5546954242557,6.2408446450538,826903,1729362,2020/11/14 00:00:00+00,07:10:00,14,2020,Choque,CL 48 CR 32,CL  048   032  000 00000,907,Malla vial,SOLO DAÑOS,Buenos Aires,Buenos Aires,Tramo de via,SÁBADO   ,11,NOVIEMBRE ,836506.75,1182103.96,-75.55469542,6.24084464
-75.6098108396713,6.28470466613169,826904,1705785,2020/01/31 00:00:00+00,08:30:00,31,2020,Caida Ocupante,CL 64 CR 116,CL  064   116  000 00000,6098,Malla vial aproximada: CL 65-117,CON HERIDOS,Área de Expansión Pajarito,Corregimiento de San Cristóbal,Lote o Predio,VIERNES  ,01,ENERO     ,830406.42,1186955.68,-75.60981084,6.28470467
-75.578168277484,6.25105578848276,826905,1715136,2020/05/27 00:00:00+00,03:30:00,27,2020,Otro,CR 62 CL 48,CR  062   048  000 00000,1008,Malla vial aproximada: CR 61-48,CON HERIDOS,Corazón de Jesús,La Candelaria,Tramo de via,MIÉRCOLES,05,MAYO      ,833908.56,1183233.46,-75.57816828,6.25105579
-75.5716577118679,6.24201128242821,826906,1722381,2020/09/04 00:00:00+00,05:53:00,04,2020,Choque,CR 51 CL 41,CR  051   041  000 00000,1011,EPM sin Interior,CON HERIDOS,Calle Nueva,La Candelaria,Tramo de via,VIERNES  ,09,SEPTIEMBRE,834629.19,1182233,-75.57165771,6.24201128
-75.5685837790784,6.27547534005565,826907,1709600,2020/02/26 00:00:00+00,10:00:00,26,2020,Choque,CR 64 C CL 77,CR  064 C   077  000 00000,516,Malla vial cruce invertido,SOLO DAÑOS,Terminal de Transporte,Castilla,Glorieta,MIÉRCOLES,02,FEBRERO   ,834969.47,1185934.58,-75.56858378,6.27547534
-75.7038158742467,6.22180566397042,826908,1716633,2020/06/18 00:00:00+00,03:45:00,18,2020,Otro,CR 34 A CL 65,CR  034 A   065  000 00000,,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Tramo de via,JUEVES   ,06,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.5624296964049,6.242125862914,826909,1729535,2020/11/14 00:00:00+00,04:32:00,14,2020,Otro,CR 40 CL 46,CR  040   046  000 00000,1015,Malla vial,SOLO DAÑOS,Bomboná No. 1,La Candelaria,Tramo de via,SÁBADO   ,11,NOVIEMBRE ,835650.64,1182245.67,-75.5624297,6.24212586
-75.5910215150212,6.25867335188467,826910,1708024,2020/02/13 00:00:00+00,01:15:00,13,2020,Choque,CR 74 CL 49,CR  074   049  000 00000,1116,Malla vial,SOLO DAÑOS,U.D. Atanasio Girardot,Laureles Estadio,Tramo de via,JUEVES   ,02,FEBRERO   ,832485.9,1184076.12,-75.59102152,6.25867335
-75.5543040974777,6.23458329744726,826911,1719687,2020/07/30 00:00:00+00,05:25:00,30,2020,Caida Ocupante,CR 28 CL 41,CR  028   041  000 00000,910,Malla vial,CON HERIDOS,La Milagrosa,Buenos Aires,Interseccion,JUEVES   ,07,JULIO     ,836550.08,1181411.37,-75.5543041,6.2345833
-75.5647453482374,6.25209398249144,826912,1717475,2020/06/24 00:00:00+00,10:00:00,24,2020,Choque,CL 54 CR 48,CL  054   048  000 00000,1018,Malla vial,CON HERIDOS,Villa Nueva,La Candelaria,Tramo de via,MIÉRCOLES,06,JUNIO     ,835394.32,1183348.28,-75.56474535,6.25209398
-75.5688907271815,6.25645988204636,826913,1704869,2020/01/23 00:00:00+00,05:50:00,23,2020,Choque,CR 53 CL 57,CR  053   057  000 00000,1005,Malla vial,CON HERIDOS,Estación Villa,La Candelaria,Interseccion,JUEVES   ,01,ENERO     ,834935.48,1183831.21,-75.56889073,6.25645988
-75.6072344641085,6.23127732168524,826914,1712472,2020/03/20 00:00:00+00,12:30:00,20,2020,Choque,CL 30 CR 84 F,CL  030   084 F  000 00000,1615,Malla vial aproximada: CL 30-84,CON HERIDOS,Los Alpes,Belén,Tramo de via,VIERNES  ,03,MARZO     ,830691.1,1181045.86,-75.60723446,6.23127732
-75.5784719830728,6.25337646969302,826915,1723598,2020/09/16 00:00:00+00,04:00:00,16,2020,Choque,CR 63 CL 49 A,CR  063   049 A  000 00000,1102,Malla vial,SOLO DAÑOS,Suramericana,Laureles Estadio,Tramo de via,MIÉRCOLES,09,SEPTIEMBRE,833874.95,1183490.16,-75.57847198,6.25337647
-75.7038158742467,6.22180566397042,826916,1714935,2020/05/23 00:00:00+00,12:00:00,23,2020,Otro,DG 5 CR 71 A,DG  005   071 A  000 00000,0,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Interseccion,SÁBADO   ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5782031362975,6.28613191157981,826917,1719782,2020/07/31 00:00:00+00,10:30:00,31,2020,Atropello,CR 72 A CL 91,CR  072 A   091  000 00000,514,Malla vial,CON HERIDOS,Alfonso López,Castilla,Tramo de via,VIERNES  ,07,JULIO     ,833904.8,1187113.36,-75.57820314,6.28613191
-75.6244866458518,6.2795144344164,826918,1732810,2020/12/14 00:00:00+00,05:54:00,14,2020,Choque,CR 117 CL 64,CR  117   064  000 00000,6098,Malla vial aproximada: CR 118-64,SOLO DAÑOS,Área de Expansión Pajarito,Corregimiento De San Cristóbal,Interseccion,LUNES    ,12,DICIEMBRE ,828782.02,1186381.73,-75.62448665,6.27951443
-75.5852225649175,6.20325922568452,826919,1729587,2020/11/13 00:00:00+00,11:00:00,13,2020,Choque,CL 6 Sur CR 51,CL S 006   051  000 00000,1509,Malla vial,SOLO DAÑOS,Cristo Rey,Guayabal,Interseccion,VIERNES  ,11,NOVIEMBRE ,833127.53,1177946.53,-75.58522257,6.20325923
-75.5728637579372,6.27618343282454,826920,1726994,2020/10/20 00:00:00+00,07:00:00,20,2020,Choque,CR 64 C CL 78,CR  064 C   078  000 00000,0,Malla vial,SOLO DAÑOS,Terminal de Transporte,Castilla,Interseccion,MARTES   ,10,OCTUBRE   ,834495.75,1186012.91,-75.57286376,6.27618343
-75.5690588301275,6.27559765408866,826921,1710186,2020/03/01 00:00:00+00,01:25:00,01,2020,Choque,CR 62 CL 74,CR  062   074  000 00000,417,Malla vial aproximada: CR 62-73,SOLO DAÑOS,Parque Norte,Aranjuez,Tramo de via,DOMINGO  ,03,MARZO     ,834916.89,1185948.11,-75.56905883,6.27559765
-75.5741667635672,6.26108582472309,826922,1715546,2020/06/01 00:00:00+00,03:30:00,01,2020,Choque,CR 63 CL 59,CR  063   059  000 00000,701,Malla vial aproximada: CR 63-58,SOLO DAÑOS,Universidad Nacional,Robledo,Interseccion,LUNES    ,06,JUNIO     ,834351.5,1184342.91,-75.57416676,6.26108583
-75.5802538216076,6.20293393683632,826923,1714690,2020/05/19 00:00:00+00,12:30:00,19,2020,Caida Ocupante,CR 50 CL 4 Sur,CR  050  S 004  000 00000,15,Malla vial P,CON HERIDOS,Cristo Rey,Guayabal,Lote o Predio,MARTES   ,05,MAYO      ,833677.56,1177910.53,-75.58025382,6.20293394
-75.5702317745701,6.25344704275784,826924,1731915,2020/12/02 00:00:00+00,03:00:00,02,2020,Choque,CR 54 CL 53,CR  054   053  000 00000,1005,Malla vial,SOLO DAÑOS,Estación Villa,La Candelaria,Interseccion,MIÉRCOLES,12,DICIEMBRE ,834787.04,1183497.95,-75.57023178,6.25344704
-75.5563657323206,6.27041433806418,826925,1723254,2020/09/13 00:00:00+00,04:50:00,13,2020,Caida Ocupante,CR 47 CL 77,CR  047   077  000 00000,410,Malla vial,CON HERIDOS,Campo Valdés No. 1,Aranjuez,Lote o Predio,DOMINGO  ,09,SEPTIEMBRE,836321.81,1185374.77,-75.55636573,6.27041434
-75.5783207297146,6.21364324129886,826926,1726496,2020/10/13 00:00:00+00,08:40:00,13,2020,Choque,CL 10 CR 50,CL  010   050  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,MARTES   ,10,OCTUBRE   ,833891.58,1179095.12,-75.57832073,6.21364324
-75.5969545483746,6.24938294613428,826927,1723953,2020/09/21 00:00:00+00,07:20:00,21,2020,Choque,CR 78 CL 43,CR  078   043  000 00000,1111,Malla vial,CON HERIDOS,Lorena,Laureles Estadio,Interseccion,LUNES    ,09,SEPTIEMBRE,831829.13,1183048.51,-75.59695455,6.24938295
-75.5511880384608,6.24911162448971,826928,1706656,2020/02/06 00:00:00+00,06:30:00,06,2020,Choque,CL 58 CR 31,CL  058   031  000 00000,808,Malla vial,CON HERIDOS,Enciso,Villa Hermosa,Ciclo Ruta,JUEVES   ,02,FEBRERO   ,836894.96,1183018.41,-75.55118804,6.24911162
-75.5956472968169,6.26825853329317,826929,1715091,2020/05/26 00:00:00+00,12:10:00,26,2020,Choque,CR 80 CL 54,CR  080   054  000 00000,1114,Malla vial,SOLO DAÑOS,Los Colores,Laureles Estadio,Tramo de via,MARTES   ,05,MAYO      ,831973.95,1185136.4,-75.5956473,6.26825853
-75.5484470477602,6.24229946080696,826930,1722534,2020/09/06 00:00:00+00,06:10:00,06,2020,Caida Ocupante,CR 26 CC CL 53,CR  026 CC  053  000 00000,810,Malla vial aproximada: CR 26-52,CON HERIDOS,El Pinal,Villa Hermosa,Lote o Predio,DOMINGO  ,09,SEPTIEMBRE,837198.38,1182264.9,-75.54844705,6.24229946
-75.5463833267598,6.26885912143764,826931,1708075,2020/02/17 00:00:00+00,09:20:00,17,2020,Choque,CR 36 CL 75 C,CR  036   075 C  000 00000,305,Malla vial cruce invertido,CON HERIDOS,El Raizal,Manrique,Interseccion,LUNES    ,02,FEBRERO   ,837426.71,1185202.77,-75.54638333,6.26885912
-75.5770466849526,6.27562664081216,826932,1717798,2020/07/03 00:00:00+00,06:20:00,03,2020,Choque,CR 67 CL 79,CR  067   079  000 00000,519,Malla vial,CON HERIDOS,El Progreso,Castilla,Interseccion,VIERNES  ,07,JULIO     ,834032.77,1185951.33,-75.57704669,6.27562664
-75.57347339807,6.25227155791239,826933,1716320,2020/06/13 00:00:00+00,11:50:00,13,2020,Choque,CL 50 CR 56 A,CL  050   056 A  000 00000,1006,Malla vial,CON HERIDOS,San Benito,La Candelaria,Tramo de via,SÁBADO   ,06,JUNIO     ,834428.23,1183367.93,-75.5734734,6.25227156
-75.5699894122649,6.24736000553806,826934,1730373,2020/11/21 00:00:00+00,08:40:00,21,2020,Choque,CL 46 CR 51 A,CL  046   051 A  000 00000,1019,Malla vial,SOLO DAÑOS,La Candelaria,La Candelaria,Tramo de via,SÁBADO   ,11,NOVIEMBRE ,834813.86,1182824.64,-75.56998941,6.24736001
